"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Note","Strain","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
469609,NA,"","Streptococcus sp. 2_1_36FAA","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
435842,NA,"","Streptococcus sp. C150","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
435842,NA,"","Streptococcus sp. C150","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
999424,NA,"","Streptococcus sp. F0441","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
999424,NA,"","Streptococcus sp. F0441","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
999424,NA,"","Streptococcus sp. F0441","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
999425,NA,"","Streptococcus sp. F0442","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
999425,NA,"","Streptococcus sp. F0442","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1203590,NA,"","Streptococcus sp. HPH0090","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1203590,NA,"","Streptococcus sp. HPH0090","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1203590,NA,"","Streptococcus sp. HPH0090","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563037,NA,"","Streptococcus sp. M143","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563037,NA,"","Streptococcus sp. M143","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563037,NA,"","Streptococcus sp. M143","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563038,NA,"","Streptococcus sp. M334","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563038,NA,"","Streptococcus sp. M334","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
563038,NA,"","Streptococcus sp. M334","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712620,NA,"","Streptococcus sp. oral taxon 056","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712620,NA,"","Streptococcus sp. oral taxon 056","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712620,NA,"","Streptococcus sp. oral taxon 056","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712630,NA,"","Streptococcus sp. oral taxon 071","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712630,NA,"","Streptococcus sp. oral taxon 071","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
712630,NA,"","Streptococcus sp. oral taxon 071","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1307,NA,"","Streptococcus suis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1307,NA,"","Streptococcus suis","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1307,NA,"","Streptococcus suis","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
391295,NA,"NC_009442","Streptococcus suis 05ZYH33","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
391296,NA,"NC_009443","Streptococcus suis 98HAH33","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
568814,NA,"NC_012923, NC_012926","Streptococcus suis BM407","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
218494,NA,"NC_012925","Streptococcus suis P1/7","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
568813,NA,"NC_012924","Streptococcus suis SC84","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
1007064,NA,"NC_015433","Streptococcus suis ST3","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus suis",1307,"species"
1308,NA,"","Streptococcus thermophilus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1308,NA,"","Streptococcus thermophilus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1308,NA,"","Streptococcus thermophilus","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1308,NA,"","Streptococcus thermophilus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1308,NA,"","Streptococcus thermophilus","microaerophilic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
299768,NA,"NC_006449","Streptococcus thermophilus CNRZ1066","anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus thermophilus",1308,"species"
322159,NA,"NC_008500, NC_008501, NC_008532","Streptococcus thermophilus LMD-9","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus thermophilus",1308,"species"
264199,NA,"NC_006448","Streptococcus thermophilus LMG 18311","anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus thermophilus",1308,"species"
1077464,NA,"","Streptococcus tigurinus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"subspecies","Streptococcus oralis",1303,"species"
1077464,NA,"","Streptococcus tigurinus","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"subspecies","Streptococcus oralis",1303,"species"
1077464,NA,"","Streptococcus tigurinus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"subspecies","Streptococcus oralis",1303,"species"
1071886,NA,"","Streptococcus troglodytidis","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1349,NA,"","Streptococcus uberis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1349,NA,"","Streptococcus uberis","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1349,NA,"","Streptococcus uberis","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
218495,NA,"NC_012004","Streptococcus uberis 0140J","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptococcus uberis",1349,"species"
149016,NA,"","Streptococcus urinalis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
149016,NA,"","Streptococcus urinalis","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
149016,NA,"","Streptococcus urinalis","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1343,NA,"","Streptococcus vestibularis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
1343,NA,"","Streptococcus vestibularis","obligately aerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptococcus",1301,"genus"
104204,NA,"","Streptomonospora","aerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Nocardiopsaceae",83676,"family"
183763,NA,"","Streptomonospora alba","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomonospora",104204,"genus"
104205,NA,"","Streptomonospora salina","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomonospora",104204,"genus"
1883,NA,"","Streptomyces","aerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Streptomycetaceae",2062,"family"
97398,NA,"","Streptomyces abikoensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
42234,NA,"","Streptomyces acidiscabies","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
42234,NA,"","Streptomyces acidiscabies","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
42234,NA,"","Streptomyces acidiscabies","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1886,NA,"","Streptomyces albidoflavus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
67266,NA,"","Streptomyces albidus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
66866,NA,"","Streptomyces albofaciens","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
67267,NA,"","Streptomyces alboflavus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1887,NA,"","Streptomyces albogriseolus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
68570,NA,"","Streptomyces albulus","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
68570,NA,"","Streptomyces albulus","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
68570,NA,"","Streptomyces albulus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1888,NA,"","Streptomyces albus","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1888,NA,"","Streptomyces albus","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1888,NA,"","Streptomyces albus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
1889,NA,"","Streptomyces ambofaciens","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
285578,NA,"","Streptomyces angustmyceticus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
67273,NA,"","Streptomyces ardus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
66869,NA,"","Streptomyces atroolivaceus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
47760,NA,"","Streptomyces aurantiacus","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
47760,NA,"","Streptomyces aurantiacus","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
47760,NA,"","Streptomyces aurantiacus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
114687,NA,"","Streptomyces auratus","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
114687,NA,"","Streptomyces auratus","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
114687,NA,"","Streptomyces auratus","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
193461,NA,"","Streptomyces aureus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
33903,NA,"","Streptomyces avermitilis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
33903,NA,"","Streptomyces avermitilis","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
33903,NA,"","Streptomyces avermitilis","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
33903,NA,"","Streptomyces avermitilis","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
227882,NA,"NC_003155, NC_004719","Streptomyces avermitilis MA-4680","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Streptomyces avermitilis",33903,"species"
552788,NA,"","Streptomyces axinellae","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
68179,NA,"","Streptomyces bacillaris","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
163361,NA,"","Streptomyces beijiangensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
379067,NA,"","Streptomyces bingchenggensis","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
379067,NA,"","Streptomyces bingchenggensis","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
379067,NA,"","Streptomyces bingchenggensis","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
68180,NA,"","Streptomyces blastmyceticus","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
42235,NA,"","Streptomyces bottropensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
29303,NA,"","Streptomyces cattleya","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
29303,NA,"","Streptomyces cattleya","facultatively anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
29303,NA,"","Streptomyces cattleya","obligately aerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
29303,NA,"","Streptomyces cattleya","obligately anaerobic",FALSE,"ProTraits","igc","always","medium",NA,NA,"species","Streptomyces",1883,"genus"
